ID,ID_person,Square,Rooms,Price,Rooms_indicator
6207,8626,109,5.0,37714,False
6208,498,117,6.0,41067,False
6209,5061,48,2.0,10128,False
6210,5961,40,4.0,15000,True
6211,16651,85,3.0,24055,False
6212,9794,117,6.0,24687,False
6213,3125,61,3.0,21472,False
6214,2815,61,3.0,12749,False
6215,13870,120,6.0,32640,False
6216,10787,46,2.0,13432,False
6217,7263,105,4.0,40530,False
6218,19298,83,3.0,29299,False
6219,11964,113,5.0,37855,False
6220,11209,58,4.0,22330,True
6221,13239,82,3.0,29684,False
6222,9270,116,5.0,41760,False
6223,947,68,3.0,18768,False
6224,11958,117,6.0,23868,False
6225,14879,46,2.0,16192,False
6226,17694,94,4.0,30174,False
6227,11125,86,5.0,19522,False
6228,7103,74,4.0,22940,False
6229,15687,38,2.0,11628,False
6230,6391,100,4.0,35800,True
6231,16283,77,4.0,17710,False
6232,2925,88,4.0,33264,False
6233,8085,38,1.0,11210,False
6234,10885,49,2.0,14602,False
6235,15916,110,4.0,35860,False
6236,12163,114,6.0,28044,False
6237,14027,71,3.0,23359,False
6238,8897,52,2.0,10504,False
6239,3424,68,4.0,17680,False
6240,19834,124,5.0,25916,False
6241,12539,93,4.0,30969,False
6242,9376,68,3.0,19584,False
6243,16928,72,3.0,21960,False
6244,147,97,5.0,32980,False
6245,2231,106,4.0,25758,False
6246,12105,95,6.0,36100,False
6247,6114,126,7.0,27594,False
6248,14382,76,5.0,17404,False
6249,5872,82,4.0,23124,False
6250,11305,104,4.0,26832,False
6251,1224,52,2.0,10816,False
6252,17128,118,4.0,41418,False
6253,10260,54,2.0,17172,False
6254,2226,44,4.0,14608,True
6255,18245,107,4.0,34561,False
6256,18253,111,4.0,25308,False
6257,7236,107,4.0,27285,False
6258,441,63,3.0,23688,False
6259,19502,101,6.0,33936,False
6260,18722,38,1.0,9158,False
6261,786,128,6.0,25856,False
6262,4809,92,4.0,25760,False
6263,6048,114,6.0,38304,False
6264,18826,54,4.0,19710,True
6265,14147,77,3.0,17556,False
6266,5900,102,5.0,27438,False
6267,19490,31,4.0,8029,True
6268,8461,52,4.0,16692,True
6269,2147,65,3.0,14495,False
6270,13567,87,4.0,33408,False
6271,1885,126,7.0,33642,False
6272,10834,89,4.0,18779,True
6273,11302,123,5.0,26937,False
6274,195,69,3.0,19734,False
6275,18002,37,1.0,8251,False
6276,13201,68,3.0,25976,False
6277,7089,58,2.0,19778,False
6278,9207,95,5.0,28405,False
6279,1012,78,3.0,29640,False
6280,11712,39,1.0,15561,False
6281,19225,92,5.0,23644,False
6282,15810,114,4.0,26562,False
6283,5246,64,2.0,25152,False
6284,14303,45,2.0,11070,False
6285,2444,118,5.0,38114,False
6286,4166,89,5.0,23496,False
6287,15945,37,1.0,10693,False
6288,3745,34,1.0,9146,False
6289,5020,127,7.0,50038,False
6290,1134,57,2.0,11571,False
6291,5730,98,6.0,25186,False
6292,10110,51,2.0,19380,False
6293,10700,34,2.0,7072,False
6294,923,123,5.0,29151,False
6295,13811,53,2.0,10812,False
6296,10610,43,2.0,14405,False
6297,9019,36,1.0,9864,False
6298,3247,107,5.0,40018,False
6299,2765,100,5.0,38400,False
6300,2177,121,5.0,31581,False
6301,11089,66,3.0,20262,False
6302,10831,90,5.0,26550,False
6303,3737,118,6.0,38586,False
6304,10101,67,4.0,23450,False
6305,4729,81,3.0,19359,False
6306,9564,111,5.0,31857,False
6307,13397,73,4.0,14600,False
6308,8277,63,3.0,22113,False
6309,14886,113,5.0,24634,False
6310,15555,50,2.0,18850,False
6311,13121,34,1.0,11220,False
6312,1603,73,3.0,20659,False
6313,8855,72,3.0,19584,False
6314,3000,42,2.0,13020,False
6315,13657,124,6.0,25048,False
6316,19178,123,7.0,28782,False
6317,7280,83,4.0,28386,True
6318,17878,82,4.0,22796,False
6319,11074,49,2.0,16562,False
6320,13154,124,5.0,32612,False
6321,2498,129,7.0,42957,False
6322,8120,56,2.0,22232,False
6323,13992,128,6.0,48000,False
6324,19828,126,5.0,50148,False
6325,8940,98,4.0,35770,False
6326,897,113,5.0,27685,False
6327,9052,110,7.0,43890,False
6328,17564,48,2.0,14784,False
6329,8781,97,4.0,32495,False
6330,18219,31,1.0,11594,False
6331,19198,37,2.0,11100,False
6332,17229,103,4.0,22969,False
6333,17759,126,7.0,34524,False
6334,19470,80,3.0,22000,False
6335,16296,103,4.0,37595,False
6336,8432,46,2.0,16422,False
6337,14543,124,4.0,32736,True
6338,12125,31,1.0,8215,False
6339,7637,41,2.0,12218,False
6340,13863,66,3.0,21120,False
6341,10632,127,7.0,35052,False
6342,6313,73,4.0,19126,False
6343,10213,98,6.0,38416,False
6344,5677,94,3.0,26038,False
6345,18451,62,3.0,12958,False
6346,19700,116,6.0,40832,False
6347,11561,88,4.0,33880,False
6348,12701,59,2.0,20001,False
6349,14629,73,4.0,16206,False
6350,8113,49,2.0,11809,False
6351,14184,87,4.0,19575,False
6352,12960,120,5.0,36840,False
6353,739,113,7.0,27120,False
6354,3971,86,4.0,23564,False
6355,17110,105,7.0,28035,False
6356,775,40,2.0,8720,False
6357,14596,101,5.0,35855,False
6358,16879,74,3.0,28934,False
6359,8012,34,1.0,12342,False
6360,3887,70,3.0,27160,False
6361,15352,77,4.0,19712,False
6362,8364,89,4.0,28658,False
6363,18862,113,5.0,38759,False
6364,809,113,5.0,37855,False
6365,7449,61,2.0,12993,False
6366,12322,114,4.0,24282,False
6367,6867,92,4.0,29348,False
6368,16993,111,4.0,24420,True
6369,5453,113,5.0,32770,False
6370,14081,126,7.0,43092,False
6371,17800,102,4.0,25500,False
6372,11429,82,4.0,31652,False
6373,3052,63,3.0,22365,False
6374,4383,120,6.0,37080,False
6375,9973,69,2.0,18837,False
6376,2963,108,4.0,35640,False
6377,14808,63,3.0,15687,False
6378,15605,40,2.0,9200,False
6379,16498,37,4.0,8658,True
6380,13357,106,4.0,31376,False
6381,2480,39,2.0,11544,False
6382,1272,104,4.0,32240,False
6383,8091,122,6.0,26352,False
6384,7296,81,4.0,18792,True
6385,10209,102,4.0,21318,False
6386,7249,55,3.0,11605,False
6387,17811,102,6.0,34578,False
6388,6771,41,2.0,9348,False
6389,17656,117,4.0,40482,False
6390,2980,122,4.0,29768,True
6391,16892,53,2.0,11925,False
6392,14577,58,4.0,18908,True
6393,521,58,4.0,19140,True
6394,16633,105,5.0,22680,False
6395,13680,31,2.0,10261,False
6396,9176,109,4.0,30956,False
6397,9395,90,4.0,29250,False
6398,3915,77,3.0,28798,False
6399,11735,59,3.0,14101,False
6400,17846,45,2.0,15165,False
6401,15368,38,2.0,12730,False
6402,1620,99,4.0,28116,False
6403,13473,114,4.0,36822,True
6404,16643,109,4.0,35098,False
6405,6019,85,4.0,19890,False
6406,11398,101,6.0,26563,False
6407,7561,103,5.0,22145,False
6408,14009,94,4.0,24534,False
6409,8020,41,2.0,9225,False
6410,10893,123,6.0,33333,False
6411,6121,112,5.0,33264,False
6412,16711,34,2.0,6868,False
6413,19941,78,3.0,28392,False
6414,4356,111,6.0,23643,False
6415,18771,127,5.0,30607,False
6416,12992,98,4.0,29694,True
6417,17764,63,3.0,21861,False
6418,5397,38,1.0,12996,False
6419,13007,56,2.0,12432,False
6420,19008,127,5.0,49530,False
6421,5096,112,6.0,38864,False
6422,15865,33,2.0,9999,False
6423,2143,118,7.0,26432,False
6424,15703,47,2.0,10716,False
6425,6145,114,7.0,38418,False
6426,7374,94,6.0,35814,False
6427,14845,67,2.0,20636,False
6428,4444,93,4.0,33201,False
6429,18822,127,4.0,50165,True
6430,18552,110,5.0,22770,False
6431,11135,52,2.0,18668,False
6432,13043,127,5.0,43561,False
6433,1629,127,5.0,32512,False
6434,1112,60,3.0,18900,False
6435,10613,36,2.0,10908,False
6436,2178,36,1.0,9936,False
6437,4653,49,2.0,10878,False
6438,3818,39,2.0,15405,False
6439,14748,96,4.0,25344,False
6440,14147,33,1.0,9042,False
6441,3820,30,1.0,8640,False
6442,11404,44,2.0,11484,False
6443,15869,62,2.0,13516,False
6444,9848,40,1.0,13360,False
6445,2193,81,3.0,28836,False
6446,8248,34,2.0,7650,False
6447,10449,37,4.0,9990,True
6448,11177,117,6.0,41184,False
6449,8888,105,7.0,31290,False
6450,792,120,6.0,27120,False
6451,11247,120,5.0,31560,False
6452,1986,92,6.0,34132,False
6453,11241,92,5.0,25760,False
6454,6541,76,5.0,20368,False
6455,5070,39,1.0,13728,False
6456,3630,82,5.0,17138,False
6457,16910,49,2.0,14357,False
6458,4468,42,2.0,12264,False
6459,17400,103,4.0,39758,True
6460,15918,34,2.0,9316,False
6461,17268,103,6.0,39861,False
6462,14108,35,2.0,8505,False
6463,16535,54,3.0,16308,False
6464,15897,70,3.0,21770,False
6465,14206,47,2.0,10058,False
6466,13842,95,4.0,29830,False
6467,13871,67,4.0,17152,False
6468,14973,45,1.0,9945,False
6469,7001,61,4.0,24217,True
6470,17017,79,3.0,19987,False
6471,12105,51,2.0,19839,False
6472,5196,110,4.0,36850,False
6473,9495,104,4.0,33592,True
6474,12857,75,3.0,23775,False
6475,154,46,2.0,11684,False
6476,12717,82,3.0,25584,False
6477,10707,49,2.0,18620,False
6478,11727,121,6.0,29282,False
6479,4216,45,2.0,9405,False
6480,2075,102,4.0,27438,False
6481,17098,53,4.0,13727,True
6482,9176,102,6.0,29682,False
6483,2025,90,4.0,28980,False
6484,10699,49,3.0,13671,False
6485,15200,31,4.0,7099,True
6486,11001,63,3.0,13419,False
6487,7067,59,2.0,16697,False
6488,8550,70,3.0,19950,False
6489,6487,57,2.0,14706,False
6490,12802,109,6.0,30520,False
6491,9709,76,3.0,26828,False
6492,12809,42,2.0,11130,False
6493,8417,87,4.0,32190,True
6494,13236,99,4.0,25542,False
6495,8528,32,1.0,8224,False
6496,14711,70,3.0,14770,False
6497,14356,51,2.0,13056,False
6498,7988,99,6.0,39402,False
6499,12287,105,4.0,32970,False
6500,18889,55,4.0,20570,True
6501,7106,79,4.0,18170,False
6502,15295,74,4.0,20128,False
6503,6808,111,5.0,25641,False
6504,10564,118,5.0,41890,False
6505,3189,36,4.0,9360,True
6506,17442,61,3.0,17629,False
6507,4950,70,4.0,27090,False
6508,3756,56,2.0,16352,False
6509,12688,100,4.0,30500,False
6510,3530,53,3.0,17066,False
6511,8869,94,6.0,33088,False
6512,6499,90,5.0,26460,False
6513,16381,34,2.0,12240,False
6514,652,95,4.0,37240,False
6515,2717,85,5.0,27030,False
6516,12825,41,1.0,10701,False
6517,19972,81,4.0,31995,True
6518,2881,60,4.0,22980,True
6519,5927,101,5.0,38784,False
6520,8756,80,3.0,27200,False
6521,13198,69,2.0,19941,False
6522,901,68,2.0,14688,False
6523,14435,119,7.0,46529,False
6524,11751,35,4.0,7315,True
6525,2809,102,4.0,29478,True
6526,10630,98,6.0,24696,False
6527,17328,36,2.0,7740,False
6528,14819,117,6.0,30771,False
6529,10283,65,4.0,20215,True
6530,13098,113,5.0,44183,False
6531,13868,81,4.0,21951,True
6532,18526,120,6.0,46320,False
6533,5077,45,2.0,9720,False
6534,7891,71,4.0,14555,False
6535,6649,46,1.0,14168,False
6536,14226,53,2.0,12614,False
6537,18513,43,1.0,10621,False
6538,14634,32,1.0,8224,False
6539,16208,127,8.0,44196,False
6540,6788,41,1.0,9061,False
6541,2069,75,4.0,27825,False
6542,19819,37,4.0,11729,True
6543,10174,42,2.0,15582,False
6544,3293,113,7.0,29606,False
6545,9136,112,7.0,40768,False
6546,8760,73,4.0,15987,False
6547,1480,64,4.0,18688,True
6548,5613,98,5.0,28028,False
6549,3808,119,5.0,26894,False
6550,4849,86,3.0,24510,False
6551,536,82,5.0,31324,False
6552,8878,98,6.0,20188,False
6553,18337,35,1.0,7945,False
6554,545,39,1.0,9672,False
6555,13952,30,4.0,7950,True
6556,4745,76,4.0,16568,False
6557,18280,38,1.0,8398,False
6558,8605,115,6.0,23575,False
6559,7191,33,1.0,10164,False
6560,17626,48,3.0,12720,False
6561,355,46,2.0,12604,False
6562,11797,88,4.0,23144,True
6563,6045,105,4.0,33705,True
6564,9779,72,3.0,27576,False
6565,13520,79,3.0,16748,False
6566,1785,58,2.0,15892,False
6567,2076,48,2.0,16176,False
6568,15874,96,4.0,23712,False
6569,14392,56,2.0,18816,False
6570,9505,61,3.0,12688,False
6571,9815,99,4.0,25344,False
6572,16251,83,4.0,20999,False
6573,8200,43,1.0,17114,False
6574,15179,98,4.0,30772,False
6575,17572,76,4.0,15276,False
6576,15636,115,4.0,42665,True
6577,2793,52,2.0,17680,False
6578,11012,110,6.0,36190,False
6579,18130,103,5.0,37698,False
6580,13104,44,1.0,11572,False
6581,11395,95,5.0,35435,False
6582,6384,61,3.0,15128,False
6583,3808,93,6.0,20088,False
6584,3991,87,3.0,20619,False
6585,19589,106,5.0,27348,False
6586,19531,74,3.0,21608,False
6587,19075,125,5.0,47000,False
6588,14634,95,4.0,20425,False
6589,5103,75,3.0,17400,False
6590,5842,126,6.0,39942,False
6591,492,46,3.0,15778,False
6592,7190,115,5.0,28750,False
6593,17113,128,5.0,48768,False
6594,15354,96,5.0,36960,False
6595,124,122,5.0,47336,False
6596,13720,81,5.0,24786,False
6597,14776,127,6.0,46482,False
6598,12240,110,5.0,22440,False
6599,834,72,3.0,28152,False
6600,6141,114,5.0,40584,False
6601,3259,101,5.0,24745,False
6602,6621,106,4.0,31270,True
6603,17085,39,4.0,12285,True
6604,2814,36,1.0,8424,False
6605,4894,42,4.0,15498,True
6606,15154,111,5.0,42180,False
6607,2026,65,3.0,21060,False
6608,11853,40,1.0,12720,False
6609,9232,49,2.0,14847,False
6610,9272,76,4.0,26828,False
6611,15976,60,2.0,14160,False
6612,2509,51,2.0,18768,False
6613,6055,36,1.0,9288,False
6614,6270,56,2.0,18424,False
6615,17858,106,4.0,41022,True
6616,3271,62,3.0,22444,False
6617,12049,48,2.0,11520,False
6618,10860,97,4.0,22310,False
6619,1881,97,4.0,29682,False
6620,2457,118,4.0,26904,True
6621,12859,80,4.0,25920,False
6622,18465,98,4.0,28616,False
6623,10955,47,4.0,13254,True
6624,4237,76,3.0,24700,False
6625,15920,75,3.0,24975,False
6626,817,110,5.0,36740,False
6627,12419,84,4.0,18228,False
6628,15468,85,3.0,19975,False
6629,8326,123,7.0,41328,False
6630,19068,77,3.0,21868,False
6631,4379,74,4.0,15688,False
6632,6580,36,2.0,8820,False
6633,14672,41,1.0,10947,False
6634,6899,56,2.0,17248,False
6635,11569,121,4.0,42229,True
6636,2893,69,3.0,17112,False
6637,1005,107,5.0,25359,False
6638,10413,126,6.0,30240,False
6639,18090,56,2.0,17920,False
6640,10705,124,6.0,36084,False
6641,1014,88,4.0,33528,True
6642,16352,105,4.0,21945,False
6643,12711,96,4.0,23328,False
6644,1242,57,2.0,17955,False
6645,14494,47,2.0,11045,False
6646,8444,52,4.0,11076,True
6647,12150,48,3.0,16800,False
6648,12129,50,3.0,10750,False
6649,12527,78,4.0,19656,False
6650,106,83,4.0,17430,False
6651,11578,84,4.0,22764,False
6652,10948,90,5.0,20700,False
6653,16849,60,3.0,22140,False
6654,5843,38,1.0,13832,False
6655,17521,71,3.0,15194,False
6656,9430,51,3.0,11118,False
6657,4103,85,4.0,29580,False
6658,16697,45,1.0,15030,False
6659,8576,115,5.0,43930,False
6660,15450,80,3.0,23760,False
6661,3076,102,5.0,21930,False
6662,10769,36,1.0,7236,False
6663,12492,67,3.0,13668,False
6664,3298,106,5.0,22472,False
6665,1775,68,3.0,23664,False
6666,7724,74,4.0,27380,False
6667,3595,113,4.0,25538,False
6668,2231,122,6.0,29524,False
6669,6351,58,2.0,12702,False
6670,9172,66,3.0,19932,False
6671,4737,70,4.0,20300,False
6672,11521,59,2.0,15694,False
6673,5388,65,3.0,19825,False
6674,13762,95,5.0,23085,False
6675,4866,113,7.0,40793,False
6676,10794,50,2.0,17400,False
6677,8935,32,1.0,12736,False
6678,12559,120,5.0,31200,False
6679,13501,52,2.0,19344,False
6680,11375,122,6.0,39406,False
6681,11580,87,4.0,24360,False
6682,16584,128,5.0,25984,False
6683,7787,39,2.0,8463,False
6684,9308,66,3.0,18282,False
6685,17844,73,4.0,20951,False
6686,16062,41,1.0,11890,False
6687,19205,76,4.0,19076,False
6688,1728,89,4.0,20737,False
6689,16586,75,4.0,17850,True
6690,4642,63,3.0,17514,False
6691,13550,99,4.0,29007,False
6692,12215,47,2.0,10716,False
6693,2720,129,4.0,45666,True
6694,17953,85,4.0,17085,True
6695,16439,74,4.0,28638,False
6696,10325,73,3.0,24674,False
6697,12217,67,3.0,23450,False
6698,6525,121,5.0,29282,False
6699,9416,102,6.0,29580,False
6700,13743,57,3.0,13281,False
6701,18808,37,1.0,14134,False
6702,13601,75,5.0,22200,False
6703,14511,71,4.0,18176,False
6704,15715,125,5.0,33750,False
6705,19248,59,3.0,15458,False
6706,4226,90,4.0,27180,False
6707,1472,55,3.0,12595,False
6708,895,44,2.0,8932,False
6709,644,84,4.0,25704,False
6710,5814,123,6.0,30258,False
6711,14277,78,4.0,28080,False
6712,3825,102,5.0,39678,False
6713,18358,35,4.0,7350,True
6714,9929,63,3.0,17010,False
6715,4620,125,5.0,27500,False
6716,17901,76,3.0,25612,False
6717,10324,54,4.0,15390,True
6718,4248,107,6.0,25145,False
6719,1951,30,1.0,7440,False
6720,13918,80,4.0,28160,False
6721,1964,120,8.0,24120,False
6722,14868,93,4.0,19065,False
6723,16461,79,4.0,29151,False
6724,5685,109,7.0,34008,False
6725,16426,86,5.0,25198,False
6726,10633,92,4.0,30728,False
6727,19363,62,4.0,14508,False
6728,15777,89,4.0,27946,True
6729,2982,54,2.0,20628,False
6730,5815,93,4.0,23343,False
6731,11073,92,5.0,26496,False
6732,19798,93,4.0,27435,False
6733,6168,98,4.0,25284,False
6734,3697,66,4.0,23364,True
6735,12005,56,2.0,17248,False
6736,7140,50,2.0,10450,False
6737,3893,104,4.0,39936,False
6738,8727,127,7.0,46355,False
6739,12015,109,4.0,40875,False
6740,8026,35,1.0,12775,False
6741,2199,95,4.0,27170,False
6742,9119,128,7.0,46208,False
6743,5344,37,1.0,9398,False
6744,15940,124,7.0,46624,False
6745,9284,56,2.0,14168,False
6746,19424,34,1.0,7310,False
6747,14937,74,4.0,17908,True
6748,12913,120,8.0,25560,False
6749,17491,40,4.0,15320,True
6750,4398,49,2.0,11515,False
6751,15247,125,6.0,48750,False
6752,17523,69,4.0,13869,False
6753,3702,30,2.0,6420,False
6754,17708,87,4.0,30015,False
6755,308,54,2.0,11070,False
6756,11010,61,2.0,15128,False
6757,4546,34,1.0,12104,False
6758,3107,71,2.0,20306,False
6759,11130,129,7.0,42054,False
6760,17572,102,6.0,40494,False
6761,11767,62,3.0,19034,False
6762,12716,58,3.0,22736,False
6763,3496,98,5.0,28126,False
6764,3036,62,3.0,12462,False
6765,4309,58,3.0,20068,False
6766,2771,44,1.0,10208,False
6767,8446,86,5.0,30272,False
6768,7582,82,3.0,16400,False
6769,1819,55,3.0,21505,False
6770,1035,40,4.0,14040,True
6771,12836,100,5.0,20700,False
6772,10900,79,4.0,20066,False
6773,11762,117,6.0,40014,False
6774,17042,67,3.0,15678,False
6775,19370,83,3.0,28303,False
6776,9903,46,2.0,10304,False
6777,9569,55,2.0,11825,False
6778,1479,96,6.0,19680,False
6779,11499,117,7.0,34398,False
6780,564,115,4.0,37950,True
6781,7225,92,4.0,19504,False
6782,18267,113,4.0,26781,False
6783,941,73,4.0,23871,False
6784,4392,118,6.0,40120,False
6785,18569,86,4.0,20812,False
6786,16765,109,5.0,26269,False
6787,16465,112,5.0,23968,False
6788,11648,94,4.0,30456,True
6789,10766,57,3.0,22344,False
6790,5472,56,2.0,19600,False
6791,2885,56,2.0,14840,False
6792,3496,82,5.0,25994,False
6793,16117,128,5.0,49152,False
6794,8199,112,4.0,44464,False
6795,3828,41,4.0,11562,True
6796,18567,32,1.0,11936,False
6797,15500,76,5.0,24092,False
6798,3560,114,4.0,24168,False
6799,17582,45,2.0,12150,False
6800,10171,38,4.0,13718,True
6801,8698,49,2.0,17983,False
6802,2380,67,2.0,21574,False
6803,279,89,4.0,30883,False
6804,19803,68,3.0,14552,False
6805,19913,56,2.0,17976,False
6806,15493,91,4.0,24843,True
6807,17381,108,4.0,25812,False
6808,13556,40,2.0,14600,False
6809,15525,54,2.0,12312,False
6810,10967,39,2.0,9165,False
6811,1775,111,6.0,25530,False
6812,2879,45,2.0,13140,False
6813,5954,81,4.0,28512,False
6814,850,108,7.0,34344,False
6815,8540,56,3.0,20664,False
6816,2816,66,3.0,20328,False
6817,5448,81,4.0,19440,False
6818,8113,127,7.0,27051,False
6819,12078,117,5.0,33228,False
6820,9571,53,2.0,17119,False
6821,16692,41,2.0,15457,False
6822,12928,76,4.0,15808,True
6823,7172,67,3.0,19832,False
6824,14916,117,5.0,27846,False
6825,3119,95,5.0,34105,False
6826,13793,85,4.0,17680,False
6827,11926,68,3.0,17408,False
6828,14836,111,5.0,43290,False
6829,14090,100,4.0,23700,False
6830,15797,56,3.0,16856,False
6831,16934,37,2.0,12136,False
6832,10940,77,3.0,23331,False
6833,4338,34,2.0,7004,False
6834,13383,85,5.0,18445,False
6835,774,37,1.0,11766,False
6836,10468,90,4.0,35550,True
6837,16981,43,2.0,15953,False
6838,18576,82,3.0,23944,False
6839,872,59,3.0,21889,False
6840,14366,102,4.0,40290,False
6841,1149,73,3.0,25696,False
6842,18013,101,4.0,31310,True
6843,14213,113,4.0,31866,False
6844,13916,52,2.0,19396,False
6845,17926,44,2.0,12232,False
6846,9581,52,2.0,11804,False
6847,4051,95,3.0,33440,False
6848,19436,64,4.0,23104,False
6849,15418,110,6.0,24310,False
6850,6309,128,4.0,48768,True
6851,16263,88,5.0,34056,False
6852,19240,34,1.0,10472,False
6853,18431,62,3.0,16988,False
6854,18258,69,3.0,25185,False
6855,1874,49,2.0,16562,False
6856,10268,73,4.0,26061,False
6857,3034,62,3.0,14508,False
6858,9260,58,2.0,13282,False
6859,14821,82,3.0,32308,False
6860,17744,55,2.0,20460,False
6861,13198,124,6.0,37448,False
6862,8383,75,5.0,16950,False
6863,17984,95,5.0,32110,False
6864,2410,68,3.0,15776,False
6865,18314,58,2.0,19024,False
6866,5580,79,4.0,20856,False
6867,17981,74,3.0,27454,False
6868,18730,73,4.0,20951,True
6869,4004,110,5.0,40920,False
6870,5914,63,3.0,21798,False
6871,15596,84,3.0,28224,False
6872,919,35,1.0,13790,False
6873,15927,91,4.0,28119,True
6874,8449,35,1.0,8120,False
6875,6264,33,1.0,8118,False
6876,960,49,2.0,10437,False
6877,2289,102,5.0,26010,False
6878,11970,75,3.0,18975,False
6879,14360,85,3.0,20910,False
6880,438,122,5.0,30134,False
6881,19688,76,4.0,22724,False
6882,13300,63,3.0,18774,False
6883,10556,33,1.0,10659,False
6884,8009,61,2.0,12261,False
6885,5097,101,5.0,33229,False
6886,19902,56,2.0,14616,False
6887,7692,34,1.0,6868,False
6888,13300,62,3.0,17732,False
6889,731,103,6.0,31415,False
6890,7396,75,3.0,21525,False
6891,2518,36,2.0,8496,False
6892,18961,78,3.0,30420,False
6893,8842,96,5.0,28608,False
6894,6394,91,4.0,25480,False
6895,7848,77,5.0,20482,False
6896,7032,64,3.0,18240,False
6897,15474,101,4.0,31714,False
6898,17170,86,4.0,28208,False
6899,4555,58,2.0,13688,False
6900,5368,110,7.0,35530,False
6901,17014,121,5.0,29524,False
6902,994,43,4.0,9804,True
6903,576,69,3.0,15456,False
6904,4683,35,2.0,7350,False
